E,N,Q,b,c,failures,independent_board,inst_reputations,num_trials,output,permitted_strategies,q,rep,reputation_norm,reputations,run_type,runs_per_trial,seed1,seed2,seed3,seed4,successes,u_a,u_p,u_s,w
0.0,50,1,5.0,1.0,97,false,0.7012,10,output/fixation_paper_multitype_final.csv,123,0.1,5,simple standing,0.703908,equal,100,1782424626,2179447094,1664771370,1727639570,3,0.02,0.02,0.0,1.0
0.0,50,1,5.0,1.0,99,false,0.7011999999999999,10,output/fixation_paper_multitype_final.csv,123,0.1,2,simple standing,0.7032640000000001,equal,100,2975585007,2510377535,2000219535,115323781,1,0.02,0.02,0.0,1.0
0.0,50,1,5.0,1.0,97,false,0.7045999999999999,10,output/fixation_paper_multitype_final.csv,123,0.1,3,simple standing,0.703316,equal,100,825057441,1004074019,804270345,1813579453,3,0.02,0.02,0.0,1.0
0.0,50,2,5.0,1.0,87,true,0.9398000000000001,10,output/fixation_paper_multitype_final.csv,123,0.1,1,simple standing,0.8290520000000002,Disc,100,39710085,266441375,2016258181,2193240693,13,0.02,0.02,0.0,1.0
0.0,50,1,5.0,1.0,94,false,0.7034,10,output/fixation_paper_multitype_final.csv,123,0.1,1,simple standing,0.7034520000000001,equal,100,467487861,1064087524,2404373149,4052207910,6,0.02,0.02,0.0,1.0
0.0,50,1,5.0,1.0,94,false,0.7041999999999998,10,output/fixation_paper_multitype_final.csv,123,0.1,7,simple standing,0.7019080000000001,equal,100,2770752872,3107064049,3033966239,3494993234,6,0.02,0.02,0.0,1.0
0.0,50,2,5.0,1.0,89,true,0.9392,10,output/fixation_paper_multitype_final.csv,123,0.1,7,simple standing,0.8292320000000001,Disc,100,3130660469,323596522,3065684426,1347038019,11,0.02,0.02,0.0,1.0
0.0,50,1,5.0,1.0,99,false,0.7043999999999998,10,output/fixation_paper_multitype_final.csv,123,0.1,8,simple standing,0.7017240000000001,equal,100,2965422559,837590782,1359513328,3067387169,1,0.02,0.02,0.0,1.0
0.0,50,1,5.0,1.0,95,false,0.7128,10,output/fixation_paper_multitype_final.csv,123,0.1,10,simple standing,0.702856,equal,100,3930515362,2526275110,2434496757,2381245198,5,0.02,0.02,0.0,1.0
0.0,50,2,5.0,1.0,86,true,0.9342000000000001,10,output/fixation_paper_multitype_final.csv,123,0.1,3,simple standing,0.8295960000000001,Disc,100,399641176,557968366,3773737824,3917458191,14,0.02,0.02,0.0,1.0
0.0,50,1,5.0,1.0,97,false,0.705,10,output/fixation_paper_multitype_final.csv,123,0.1,6,simple standing,0.7028240000000001,equal,100,1444308036,406261271,3142077794,3802135029,3,0.02,0.02,0.0,1.0
0.0,50,2,5.0,1.0,97,false,0.8276000000000002,10,output/fixation_paper_multitype_final.csv,123,0.1,1,simple standing,0.7036959999999999,equal,100,3406062389,2205022310,3277963616,1507691381,3,0.02,0.02,0.0,1.0
0.0,50,2,5.0,1.0,87,true,0.9403999999999999,10,output/fixation_paper_multitype_final.csv,123,0.1,6,simple standing,0.83026,Disc,100,3413588362,3410276037,988999357,1092160006,13,0.02,0.02,0.0,1.0
0.0,50,1,5.0,1.0,92,false,0.7096000000000001,10,output/fixation_paper_multitype_final.csv,123,0.1,9,simple standing,0.702368,equal,100,3501276496,1916308487,2884299057,212405882,8,0.02,0.02,0.0,1.0
0.0,50,2,5.0,1.0,95,false,0.8219999999999998,10,output/fixation_paper_multitype_final.csv,123,0.1,6,simple standing,0.7031039999999998,equal,100,2336006514,3752603071,2529599412,1996639270,5,0.02,0.02,0.0,1.0
0.0,50,2,5.0,1.0,87,true,0.9371999999999998,10,output/fixation_paper_multitype_final.csv,123,0.1,5,simple standing,0.828644,Disc,100,2477149355,278142066,2804006621,1852461561,13,0.02,0.02,0.0,1.0
0.0,50,2,5.0,1.0,86,true,0.941,10,output/fixation_paper_multitype_final.csv,123,0.1,8,simple standing,0.828708,Disc,100,2925611719,757611393,3082452714,244896182,14,0.02,0.02,0.0,1.0
0.0,50,2,5.0,1.0,84,true,0.9403999999999998,10,output/fixation_paper_multitype_final.csv,123,0.1,4,simple standing,0.8303920000000001,Disc,100,1325850089,2563225146,863079681,3760565333,16,0.02,0.02,0.0,1.0
0.0,50,2,5.0,1.0,94,false,0.8376,10,output/fixation_paper_multitype_final.csv,123,0.1,3,simple standing,0.7021640000000001,equal,100,3687805086,2491352305,2508920711,1587003306,6,0.02,0.02,0.0,1.0
0.0,50,2,5.0,1.0,95,false,0.8268000000000001,10,output/fixation_paper_multitype_final.csv,123,0.1,2,simple standing,0.7041519999999999,equal,100,3980614795,437318025,8057705,1281548053,5,0.02,0.02,0.0,1.0
0.0,50,2,5.0,1.0,94,false,0.8308,10,output/fixation_paper_multitype_final.csv,123,0.1,4,simple standing,0.7044600000000001,equal,100,2318692008,4249821368,2023146472,1954785734,6,0.02,0.02,0.0,1.0
0.0,50,2,5.0,1.0,82,true,0.9328,10,output/fixation_paper_multitype_final.csv,123,0.1,2,simple standing,0.8284160000000002,Disc,100,1165085912,2793248193,1782232896,3680929680,18,0.02,0.02,0.0,1.0
0.0,50,2,5.0,1.0,81,true,0.9375999999999999,10,output/fixation_paper_multitype_final.csv,123,0.1,10,simple standing,0.829952,Disc,100,2394741560,155481102,1675257903,1125662500,19,0.02,0.02,0.0,1.0
0.0,50,2,5.0,1.0,83,true,0.9357999999999999,10,output/fixation_paper_multitype_final.csv,123,0.1,9,simple standing,0.8291839999999999,Disc,100,593229261,3623961819,4069151275,3494409329,17,0.02,0.02,0.0,1.0
0.0,50,2,5.0,1.0,92,false,0.8284,10,output/fixation_paper_multitype_final.csv,123,0.1,5,simple standing,0.702052,equal,100,406340876,3346694229,2043245436,1876482308,8,0.02,0.02,0.0,1.0
0.0,50,2,5.0,1.0,95,false,0.8262,10,output/fixation_paper_multitype_final.csv,123,0.1,8,simple standing,0.7038279999999999,equal,100,1782424626,2179447094,1664771370,1727639570,5,0.02,0.02,0.0,1.0
0.0,50,1,5.0,1.0,98,false,0.9244,10,output/fixation_paper_multitype_final.csv,123,0.1,5,simple standing,0.9258719999999999,AllC,100,1325850089,2563225146,863079681,3760565333,2,0.02,0.02,0.0,1.0
0.0,50,2,5.0,1.0,95,false,0.828,10,output/fixation_paper_multitype_final.csv,123,0.1,9,simple standing,0.7026760000000002,equal,100,2975585007,2510377535,2000219535,115323781,5,0.02,0.02,0.0,1.0
0.0,50,2,5.0,1.0,96,false,0.8258,10,output/fixation_paper_multitype_final.csv,123,0.1,10,simple standing,0.703796,equal,100,825057441,1004074019,804270345,1813579453,4,0.02,0.02,0.0,1.0
0.0,50,1,5.0,1.0,97,false,0.9257999999999998,10,output/fixation_paper_multitype_final.csv,123,0.1,1,simple standing,0.926796,AllC,100,3501276496,1916308487,2884299057,212405882,3,0.02,0.02,0.0,1.0
0.0,50,1,5.0,1.0,99,false,0.9212,10,output/fixation_paper_multitype_final.csv,123,0.1,7,simple standing,0.925916,AllC,100,3980614795,437318025,8057705,1281548053,1,0.02,0.02,0.0,1.0
0.0,50,1,5.0,1.0,97,false,0.9274,10,output/fixation_paper_multitype_final.csv,123,0.1,2,simple standing,0.925348,AllC,100,2336006514,3752603071,2529599412,1996639270,3,0.02,0.02,0.0,1.0
0.0,50,1,5.0,1.0,98,false,0.9250000000000002,10,output/fixation_paper_multitype_final.csv,123,0.1,3,simple standing,0.925612,AllC,100,2477149355,278142066,2804006621,1852461561,2,0.02,0.02,0.0,1.0
0.0,50,2,5.0,1.0,92,false,0.8292,10,output/fixation_paper_multitype_final.csv,123,0.1,7,simple standing,0.7026719999999999,equal,100,3094271954,160937628,2738019839,3892085964,8,0.02,0.02,0.0,1.0
0.0,50,1,5.0,1.0,97,false,0.9265999999999999,10,output/fixation_paper_multitype_final.csv,123,0.1,6,simple standing,0.925844,AllC,100,3687805086,2491352305,2508920711,1587003306,3,0.02,0.02,0.0,1.0
0.0,50,1,5.0,1.0,95,false,0.9242,10,output/fixation_paper_multitype_final.csv,123,0.1,4,simple standing,0.9258280000000002,AllC,100,2925611719,757611393,3082452714,244896182,5,0.02,0.02,0.0,1.0
0.0,50,1,5.0,1.0,97,false,0.9228000000000001,10,output/fixation_paper_multitype_final.csv,123,0.1,8,simple standing,0.9255119999999999,AllC,100,2318692008,4249821368,2023146472,1954785734,3,0.02,0.02,0.0,1.0
0.0,50,50,5.0,1.0,95,false,1.0,10,output/fixation_paper_multitype_final.csv,123,0.1,3,simple standing,0.70168,equal,100,2770752872,3107064049,3033966239,3494993234,5,0.02,0.02,0.0,1.0
0.0,50,1,5.0,1.0,96,false,0.9255999999999999,10,output/fixation_paper_multitype_final.csv,123,0.1,9,simple standing,0.9262760000000001,AllC,100,1165085912,2793248193,1782232896,3680929680,4,0.02,0.02,0.0,1.0
0.0,50,2,5.0,1.0,100,false,0.966,10,output/fixation_paper_multitype_final.csv,123,0.1,4,simple standing,0.9258280000000001,AllC,100,1325850089,2563225146,863079681,3760565333,0,0.02,0.02,0.0,1.0
0.0,50,2,5.0,1.0,100,false,0.9634,10,output/fixation_paper_multitype_final.csv,123,0.1,6,simple standing,0.9262920000000001,AllC,100,825057441,1004074019,804270345,1813579453,0,0.02,0.02,0.0,1.0
0.0,50,50,5.0,1.0,97,false,1.0,10,output/fixation_paper_multitype_final.csv,123,0.1,5,simple standing,0.7032760000000002,equal,100,2965422559,837590782,1359513328,3067387169,3,0.02,0.02,0.0,1.0
0.0,50,2,5.0,1.0,98,false,0.9666,10,output/fixation_paper_multitype_final.csv,123,0.1,3,simple standing,0.925996,AllC,100,1782424626,2179447094,1664771370,1727639570,2,0.02,0.02,0.0,1.0
0.0,50,50,5.0,1.0,86,true,0.9617999999999999,10,output/fixation_paper_multitype_final.csv,123,0.1,1,simple standing,0.8287320000000001,Disc,100,3838909624,564176415,3404334542,3104513964,14,0.02,0.02,0.0,1.0
0.0,50,2,5.0,1.0,100,false,0.9657999999999999,10,output/fixation_paper_multitype_final.csv,123,0.1,5,simple standing,0.924344,AllC,100,2975585007,2510377535,2000219535,115323781,0,0.02,0.02,0.0,1.0
0.0,50,2,5.0,1.0,98,false,0.9656,10,output/fixation_paper_multitype_final.csv,123,0.1,2,simple standing,0.9256760000000002,AllC,100,406340876,3346694229,2043245436,1876482308,2,0.02,0.02,0.0,1.0
0.0,50,2,5.0,1.0,99,false,0.9651999999999998,10,output/fixation_paper_multitype_final.csv,123,0.1,8,simple standing,0.925776,AllC,100,3980614795,437318025,8057705,1281548053,1,0.02,0.02,0.0,1.0
0.0,50,2,5.0,1.0,98,false,0.9647999999999999,10,output/fixation_paper_multitype_final.csv,123,0.1,7,simple standing,0.92522,AllC,100,3501276496,1916308487,2884299057,212405882,2,0.02,0.02,0.0,1.0
0.0,50,2,5.0,1.0,96,false,0.9652,10,output/fixation_paper_multitype_final.csv,123,0.1,1,simple standing,0.926412,AllC,100,593229261,3623961819,4069151275,3494409329,4,0.02,0.02,0.0,1.0
0.0,50,50,5.0,1.0,87,true,0.9616,10,output/fixation_paper_multitype_final.csv,123,0.1,3,simple standing,0.8295520000000001,Disc,100,770372699,2091145227,3971252322,580848821,13,0.02,0.02,0.0,1.0
0.0,50,2,5.0,1.0,100,false,0.9654,10,output/fixation_paper_multitype_final.csv,123,0.1,10,simple standing,0.9262279999999999,AllC,100,2477149355,278142066,2804006621,1852461561,0,0.02,0.02,0.0,1.0
0.0,50,50,5.0,1.0,98,false,1.0,10,output/fixation_paper_multitype_final.csv,123,0.1,2,simple standing,0.7038120000000001,equal,100,467487861,1064087524,2404373149,4052207910,2,0.02,0.02,0.0,1.0
0.0,50,1,5.0,1.0,96,false,0.9224,10,output/fixation_paper_multitype_final.csv,123,0.1,10,simple standing,0.9261199999999999,AllC,100,2394741560,155481102,1675257903,1125662500,4,0.02,0.02,0.0,1.0
0.0,50,50,5.0,1.0,98,false,0.9998,10,output/fixation_paper_multitype_final.csv,123,0.1,8,simple standing,0.702944,equal,100,1444308036,406261271,3142077794,3802135029,2,0.02,0.02,0.0,1.0
0.0,50,50,5.0,1.0,98,false,0.9998,10,output/fixation_paper_multitype_final.csv,123,0.1,9,simple standing,0.7030040000000001,equal,100,3406062389,2205022310,3277963616,1507691381,2,0.02,0.02,0.0,1.0
0.0,50,1,5.0,1.0,100,false,0.5276000000000001,10,output/fixation_paper_multitype_final.csv,123,0.1,1,simple standing,0.517252,AllD,100,3838909624,564176415,3404334542,3104513964,0,0.02,0.02,0.0,1.0
0.0,50,50,5.0,1.0,95,false,1.0,10,output/fixation_paper_multitype_final.csv,123,0.1,1,simple standing,0.70308,equal,100,39710085,266441375,2016258181,2193240693,5,0.02,0.02,0.0,1.0
0.0,50,1,5.0,1.0,100,false,0.5164,10,output/fixation_paper_multitype_final.csv,123,0.1,3,simple standing,0.51812,AllD,100,406340876,3346694229,2043245436,1876482308,0,0.02,0.02,0.0,1.0
0.0,50,1,5.0,1.0,100,false,0.5146000000000001,10,output/fixation_paper_multitype_final.csv,123,0.1,2,simple standing,0.5137639999999999,AllD,100,2975585007,2510377535,2000219535,115323781,0,0.02,0.02,0.0,1.0
0.0,50,1,5.0,1.0,100,false,0.5174,10,output/fixation_paper_multitype_final.csv,123,0.1,5,simple standing,0.5135799999999999,AllD,100,3501276496,1916308487,2884299057,212405882,0,0.02,0.02,0.0,1.0
0.0,50,50,5.0,1.0,88,true,0.9617999999999998,10,output/fixation_paper_multitype_final.csv,123,0.1,6,simple standing,0.831472,Disc,100,2718039288,4029003726,839009843,4071681473,12,0.02,0.02,0.0,1.0
0.0,50,1,5.0,1.0,99,false,0.5283999999999999,10,output/fixation_paper_multitype_final.csv,123,0.1,4,simple standing,0.5162559999999999,AllD,100,3980614795,437318025,8057705,1281548053,1,0.02,0.02,0.0,1.0
0.0,50,2,5.0,1.0,97,false,0.9657999999999999,10,output/fixation_paper_multitype_final.csv,123,0.1,9,simple standing,0.9258,AllC,100,2336006514,3752603071,2529599412,1996639270,3,0.02,0.02,0.0,1.0
0.0,50,1,5.0,1.0,100,false,0.5104,10,output/fixation_paper_multitype_final.csv,123,0.1,6,simple standing,0.51528,AllD,100,593229261,3623961819,4069151275,3494409329,0,0.02,0.02,0.0,1.0
0.0,50,50,5.0,1.0,100,false,0.9734,10,output/fixation_paper_multitype_final.csv,123,0.1,1,simple standing,0.9250839999999999,AllC,100,3094271954,160937628,2738019839,3892085964,0,0.02,0.02,0.0,1.0
0.0,50,1,5.0,1.0,99,false,0.5014000000000002,10,output/fixation_paper_multitype_final.csv,123,0.1,7,simple standing,0.511912,AllD,100,770372699,2091145227,3971252322,580848821,1,0.02,0.02,0.0,1.0
0.0,50,1,5.0,1.0,100,false,0.499,10,output/fixation_paper_multitype_final.csv,123,0.1,9,simple standing,0.51568,AllD,100,467487861,1064087524,2404373149,4052207910,0,0.02,0.02,0.0,1.0
0.0,50,1,5.0,1.0,99,false,0.5254,10,output/fixation_paper_multitype_final.csv,123,0.1,8,simple standing,0.515228,AllD,100,2477149355,278142066,2804006621,1852461561,1,0.02,0.02,0.0,1.0
0.0,50,2,5.0,1.0,100,false,0.7574,10,output/fixation_paper_multitype_final.csv,123,0.1,1,simple standing,0.515004,AllD,100,1444308036,406261271,3142077794,3802135029,0,0.02,0.02,0.0,1.0
0.0,50,50,5.0,1.0,100,false,0.9718000000000001,10,output/fixation_paper_multitype_final.csv,123,0.1,4,simple standing,0.92548,AllC,100,2318692008,4249821368,2023146472,1954785734,0,0.02,0.02,0.0,1.0
0.0,50,1,5.0,1.0,100,false,0.49420000000000003,10,output/fixation_paper_multitype_final.csv,123,0.1,10,simple standing,0.5149239999999999,AllD,100,2394741560,155481102,1675257903,1125662500,0,0.02,0.02,0.0,1.0
0.0,50,50,5.0,1.0,95,false,0.9998,10,output/fixation_paper_multitype_final.csv,123,0.1,7,simple standing,0.704996,equal,100,399641176,557968366,3773737824,3917458191,5,0.02,0.02,0.0,1.0
0.0,50,2,5.0,1.0,100,false,0.7466000000000002,10,output/fixation_paper_multitype_final.csv,123,0.1,2,simple standing,0.51502,AllD,100,3406062389,2205022310,3277963616,1507691381,0,0.02,0.02,0.0,1.0
0.0,50,2,5.0,1.0,100,false,0.7536,10,output/fixation_paper_multitype_final.csv,123,0.1,3,simple standing,0.514508,AllD,100,3838909624,564176415,3404334542,3104513964,0,0.02,0.02,0.0,1.0
0.0,50,50,5.0,1.0,83,true,0.9613999999999998,10,output/fixation_paper_multitype_final.csv,123,0.1,4,simple standing,0.82924,Disc,100,3130845861,1564334926,2150181349,366305227,17,0.02,0.02,0.0,1.0
0.0,50,50,5.0,1.0,100,false,0.9733999999999999,10,output/fixation_paper_multitype_final.csv,123,0.1,3,simple standing,0.926356,AllC,100,2925611719,757611393,3082452714,244896182,0,0.02,0.02,0.0,1.0
0.0,50,2,5.0,1.0,100,false,0.7504000000000001,10,output/fixation_paper_multitype_final.csv,123,0.1,5,simple standing,0.5096839999999999,AllD,100,406340876,3346694229,2043245436,1876482308,0,0.02,0.02,0.0,1.0
0.0,50,50,5.0,1.0,99,false,0.9746000000000001,10,output/fixation_paper_multitype_final.csv,123,0.1,2,simple standing,0.9265760000000001,AllC,100,3687805086,2491352305,2508920711,1587003306,1,0.02,0.02,0.0,1.0
0.0,50,50,5.0,1.0,95,false,0.9996,10,output/fixation_paper_multitype_final.csv,123,0.1,10,simple standing,0.70246,equal,100,3413588362,3410276037,988999357,1092160006,5,0.02,0.02,0.0,1.0
0.0,50,2,5.0,1.0,100,false,0.7598000000000001,10,output/fixation_paper_multitype_final.csv,123,0.1,4,simple standing,0.514768,AllD,100,39710085,266441375,2016258181,2193240693,0,0.02,0.02,0.0,1.0
0.0,50,2,5.0,1.0,100,false,0.7289999999999999,10,output/fixation_paper_multitype_final.csv,123,0.1,7,simple standing,0.51308,AllD,100,3501276496,1916308487,2884299057,212405882,0,0.02,0.02,0.0,1.0
0.0,50,2,5.0,1.0,100,false,0.736,10,output/fixation_paper_multitype_final.csv,123,0.1,6,simple standing,0.5122720000000001,AllD,100,2975585007,2510377535,2000219535,115323781,0,0.02,0.02,0.0,1.0
0.0,50,2,5.0,1.0,100,false,0.7644,10,output/fixation_paper_multitype_final.csv,123,0.1,10,simple standing,0.518168,AllD,100,2336006514,3752603071,2529599412,1996639270,0,0.02,0.02,0.0,1.0
0.0,50,2,5.0,1.0,100,false,0.7441999999999999,10,output/fixation_paper_multitype_final.csv,123,0.1,9,simple standing,0.516816,AllD,100,3980614795,437318025,8057705,1281548053,0,0.02,0.02,0.0,1.0
0.0,50,50,5.0,1.0,98,false,0.9710000000000001,10,output/fixation_paper_multitype_final.csv,123,0.1,5,simple standing,0.9259240000000001,AllC,100,2770752872,3107064049,3033966239,3494993234,2,0.02,0.02,0.0,1.0
0.0,50,50,5.0,1.0,99,false,0.9723999999999998,10,output/fixation_paper_multitype_final.csv,123,0.1,6,simple standing,0.925468,AllC,100,1165085912,2793248193,1782232896,3680929680,1,0.02,0.02,0.0,1.0
0.0,50,50,5.0,1.0,100,false,0.9723999999999998,10,output/fixation_paper_multitype_final.csv,123,0.1,10,simple standing,0.926644,AllC,100,1782424626,2179447094,1664771370,1727639570,0,0.02,0.02,0.0,1.0
0.0,50,2,5.0,1.0,99,false,0.7569999999999999,10,output/fixation_paper_multitype_final.csv,123,0.1,8,simple standing,0.513832,AllD,100,2718039288,4029003726,839009843,4071681473,1,0.02,0.02,0.0,1.0
0.0,50,50,5.0,1.0,99,false,0.9703999999999999,10,output/fixation_paper_multitype_final.csv,123,0.1,8,simple standing,0.926372,AllC,100,825057441,1004074019,804270345,1813579453,1,0.02,0.02,0.0,1.0
0.0,50,50,5.0,1.0,85,true,0.9620000000000001,10,output/fixation_paper_multitype_final.csv,123,0.1,10,simple standing,0.8293320000000002,Disc,100,2821442250,4195959136,4242954019,518784204,15,0.02,0.02,0.0,1.0
0.0,50,50,5.0,1.0,98,false,0.973,10,output/fixation_paper_multitype_final.csv,123,0.1,7,simple standing,0.9261400000000001,AllC,100,1325850089,2563225146,863079681,3760565333,2,0.02,0.02,0.0,1.0
0.0,50,50,5.0,1.0,94,false,0.9998,10,output/fixation_paper_multitype_final.csv,123,0.1,6,simple standing,0.7033839999999999,equal,100,3930515362,2526275110,2434496757,2381245198,6,0.02,0.02,0.0,1.0
0.0,50,50,5.0,1.0,100,false,1.0,10,output/fixation_paper_multitype_final.csv,123,0.1,3,simple standing,0.513976,AllD,100,770372699,2091145227,3971252322,580848821,0,0.02,0.02,0.0,1.0
0.0,50,50,5.0,1.0,100,false,1.0,10,output/fixation_paper_multitype_final.csv,123,0.1,2,simple standing,0.5118400000000001,AllD,100,3094271954,160937628,2738019839,3892085964,0,0.02,0.02,0.0,1.0
0.0,50,50,5.0,1.0,100,false,1.0,10,output/fixation_paper_multitype_final.csv,123,0.1,4,simple standing,0.515576,AllD,100,467487861,1064087524,2404373149,4052207910,0,0.02,0.02,0.0,1.0
0.0,50,50,5.0,1.0,100,false,1.0,10,output/fixation_paper_multitype_final.csv,123,0.1,8,simple standing,0.513296,AllD,100,2394741560,155481102,1675257903,1125662500,0,0.02,0.02,0.0,1.0
0.0,50,50,5.0,1.0,100,false,1.0,10,output/fixation_paper_multitype_final.csv,123,0.1,6,simple standing,0.515136,AllD,100,1444308036,406261271,3142077794,3802135029,0,0.02,0.02,0.0,1.0
0.0,50,50,5.0,1.0,100,false,1.0,10,output/fixation_paper_multitype_final.csv,123,0.1,7,simple standing,0.517464,AllD,100,2318692008,4249821368,2023146472,1954785734,0,0.02,0.02,0.0,1.0
0.0,50,50,5.0,1.0,100,false,1.0,10,output/fixation_paper_multitype_final.csv,123,0.1,5,simple standing,0.5156080000000001,AllD,100,2477149355,278142066,2804006621,1852461561,0,0.02,0.02,0.0,1.0
0.0,50,50,5.0,1.0,100,false,1.0,10,output/fixation_paper_multitype_final.csv,123,0.1,1,simple standing,0.517224,AllD,100,593229261,3623961819,4069151275,3494409329,0,0.02,0.02,0.0,1.0
0.0,50,50,5.0,1.0,100,false,1.0,10,output/fixation_paper_multitype_final.csv,123,0.1,9,simple standing,0.516088,AllD,100,399641176,557968366,3773737824,3917458191,0,0.02,0.02,0.0,1.0
0.0,50,50,5.0,1.0,100,false,1.0,10,output/fixation_paper_multitype_final.csv,123,0.1,10,simple standing,0.518592,AllD,100,3406062389,2205022310,3277963616,1507691381,0,0.02,0.02,0.0,1.0
0.0,50,50,5.0,1.0,99,false,0.9712,10,output/fixation_paper_multitype_final.csv,123,0.1,9,simple standing,0.925916,AllC,100,2965422559,837590782,1359513328,3067387169,1,0.02,0.02,0.0,1.0
0.0,50,1,5.0,1.0,100,false,0.8236,10,output/fixation_paper_multitype_final.csv,123,0.1,7,simple standing,0.829036,Disc,100,39710085,266441375,2016258181,2193240693,0,0.02,0.02,0.0,1.0
0.0,50,1,5.0,1.0,97,false,0.8277999999999999,10,output/fixation_paper_multitype_final.csv,123,0.1,2,simple standing,0.8291999999999998,Disc,100,3130845861,1564334926,2150181349,366305227,3,0.02,0.02,0.0,1.0
